,TABLE_CATALOG_x,TABLE_SCHEMA_x,TABLE_NAME,TABLE_TYPE,TriggerName,type_desc,create_date,modify_date,TriggerDefinition,TABLE_CATALOG_y,TABLE_SCHEMA_y,COLUMN_NAME_x,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME,IndexName,IndexType,IsPrimaryKey,IsUnique,IsUniqueConstraint,COLUMN_NAME_y,IsDisabled,object_type,constraint_type,constraint_name,details
839,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
840,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
841,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
842,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
843,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Primary key,PK_Orders,OrderID
844,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
845,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
846,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
847,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
848,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipVia,7,,YES,int,,,10.0,10.0,0.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Primary key,PK_Orders,OrderID
849,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
850,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
851,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
852,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
853,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Primary key,PK_Orders,OrderID
854,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
855,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
856,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
857,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
858,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Primary key,PK_Orders,OrderID
859,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
860,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
861,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
862,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
863,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Primary key,PK_Orders,OrderID
864,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
865,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
866,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
867,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
868,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Primary key,PK_Orders,OrderID
869,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
870,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
871,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
872,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
873,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Primary key,PK_Orders,OrderID
874,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
875,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
876,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
877,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
878,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Primary key,PK_Orders,OrderID
879,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
880,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
881,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
882,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
883,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Primary key,PK_Orders,OrderID
884,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
885,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
886,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
887,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
888,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Primary key,PK_Orders,OrderID
889,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
890,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
891,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
892,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
893,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,Freight,8,((0)),YES,money,,,19.0,10.0,4.0,,,,,,,,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Primary key,PK_Orders,OrderID
894,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
895,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
896,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
897,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
898,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Primary key,PK_Orders,OrderID
899,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
900,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
901,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
902,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
903,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomersOrders,NONCLUSTERED,False,False,False,CustomerID,False,Table,Primary key,PK_Orders,OrderID
904,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
905,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
906,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
907,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
908,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeeID,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Primary key,PK_Orders,OrderID
909,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
910,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
911,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
912,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
913,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,EmployeesOrders,NONCLUSTERED,False,False,False,EmployeeID,False,Table,Primary key,PK_Orders,OrderID
914,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
915,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
916,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
917,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
918,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,OrderDate,NONCLUSTERED,False,False,False,OrderDate,False,Table,Primary key,PK_Orders,OrderID
919,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
920,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
921,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
922,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
923,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,PK_Orders,CLUSTERED,True,True,False,OrderID,False,Table,Primary key,PK_Orders,OrderID
924,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
925,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
926,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
927,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers
928,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Primary key,PK_Orders,OrderID
929,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0))
930,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers
931,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees
