,TABLE_CATALOG_x,TABLE_SCHEMA_x,TABLE_NAME,TABLE_TYPE,TriggerName,type_desc,create_date,modify_date,TriggerDefinition,TABLE_CATALOG_y,TABLE_SCHEMA_y,COLUMN_NAME_x,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME,IndexName,IndexType,IsPrimaryKey,IsUnique,IsUniqueConstraint,COLUMN_NAME_y,IsDisabled,object_type,constraint_type,constraint_name,details,ProcedureName
2494,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,CustOrderHist
2495,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,CustOrdersOrders
2496,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,Employee Sales by Country
2497,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,Sales by Year
2498,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,SalesByCategory
2499,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,CustOrderHist
2500,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,CustOrdersOrders
2501,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,Employee Sales by Country
2502,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,Sales by Year
2503,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,SalesByCategory
2504,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Primary key,PK_Orders,OrderID,CustOrderHist
2505,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Primary key,PK_Orders,OrderID,CustOrdersOrders
2506,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Primary key,PK_Orders,OrderID,Employee Sales by Country
2507,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Primary key,PK_Orders,OrderID,Sales by Year
2508,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippedDate,NONCLUSTERED,False,False,False,ShippedDate,False,Table,Primary key,PK_Orders,OrderID,SalesByCategory
2509,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),CustOrderHist
2510,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),CustOrdersOrders
2511,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),Employee Sales by Country
2512,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),Sales by Year
2513,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),SalesByCategory
2514,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,CustOrderHist
2515,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,CustOrdersOrders
2516,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,Employee Sales by Country
2517,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,Sales by Year
2518,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,SalesByCategory
2519,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,CustOrderHist
2520,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,CustOrdersOrders
2521,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,Employee Sales by Country
2522,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,Sales by Year
2523,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,SalesByCategory
2524,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,CustOrderHist
2525,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,CustOrdersOrders
2526,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,Employee Sales by Country
2527,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,Sales by Year
2528,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,SalesByCategory
2529,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Primary key,PK_Orders,OrderID,CustOrderHist
2530,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Primary key,PK_Orders,OrderID,CustOrdersOrders
2531,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Primary key,PK_Orders,OrderID,Employee Sales by Country
2532,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Primary key,PK_Orders,OrderID,Sales by Year
2533,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShippersOrders,NONCLUSTERED,False,False,False,ShipVia,False,Table,Primary key,PK_Orders,OrderID,SalesByCategory
2534,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),CustOrderHist
2535,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),CustOrdersOrders
2536,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),Employee Sales by Country
2537,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),Sales by Year
2538,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),SalesByCategory
2539,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,CustOrderHist
2540,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,CustOrdersOrders
2541,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,Employee Sales by Country
2542,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,Sales by Year
2543,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,SalesByCategory
2544,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,CustOrderHist
2545,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,CustOrdersOrders
2546,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,Employee Sales by Country
2547,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,Sales by Year
2548,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,SalesByCategory
2549,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,CustOrderHist
2550,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,CustOrdersOrders
2551,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,Employee Sales by Country
2552,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,Sales by Year
2553,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Foreign key,FK_Orders_Shippers,dbo.Shippers,SalesByCategory
2554,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Primary key,PK_Orders,OrderID,CustOrderHist
2555,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Primary key,PK_Orders,OrderID,CustOrdersOrders
2556,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Primary key,PK_Orders,OrderID,Employee Sales by Country
2557,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Primary key,PK_Orders,OrderID,Sales by Year
2558,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipName,9,,YES,nvarchar,40.0,80.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,ShipPostalCode,NONCLUSTERED,False,False,False,ShipPostalCode,False,Table,Primary key,PK_Orders,OrderID,SalesByCategory
2559,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),CustOrderHist
2560,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),CustOrdersOrders
2561,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),Employee Sales by Country
2562,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),Sales by Year
2563,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Default constraint,DF_Orders_Freight,Freight = ((0)),SalesByCategory
2564,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,CustOrderHist
2565,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,CustOrdersOrders
2566,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,Employee Sales by Country
2567,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,Sales by Year
2568,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Customers,dbo.Customers,SalesByCategory
2569,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,CustOrderHist
2570,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,CustOrdersOrders
2571,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,Employee Sales by Country
2572,Northwind,dbo,Orders,BASE TABLE,,,,,,Northwind,dbo,ShipAddress,10,,YES,nvarchar,60.0,120.0,,,,,,,UNICODE,,,SQL_Latin1_General_CP1_CI_AS,,,,CustomerID,NONCLUSTERED,False,False,False,CustomerID,False,Table,Foreign key,FK_Orders_Employees,dbo.Employees,Sales by Year
